split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
val,base,26963,8,0.12655971944332123,0.9020767211914062,0.013385176658630371,0.29470584392547594,0.5983912825584408,1.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,7.978322207927704,3.797752857208252,0.09799876596662216,0.08750000596046448,0.0,5.041837990283966,2.2309566289186478
val,base,27008,8,-0.09850066155195236,0.05266296863555908,0.024960190057754517,0.04495322108268737,0.04880809485912323,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,7.099506914615631,5.678569316864014,0.039403589325957,0.0,0.0,4.990281820297241,2.2044845819473267
val,base,27132,8,0.034546978771686554,0.2398098111152649,0.0017919540405273438,0.09135739803314205,0.16558360457420337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.5690096616745,8.288108825683594,0.03454698197538164,0.0,0.0,4.153167650103569,1.8495487198233604
val,base,27158,8,-0.043131984770298004,0.947008490562439,2.709031105041504e-05,0.2884747684001921,0.6177416294813152,0.625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,15.083290874958038,4.473572254180908,0.087408795164865,0.1041666641831398,0.1636604592204094,4.658009827136993,2.092608019709587
val,base,27159,8,0.07862398773431778,0.3166537284851074,0.001315683126449585,0.3095662832260132,0.3131100058555603,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,14.514446318149567,7.404107570648193,0.07862398286761163,0.0,0.0,4.135674238204956,1.9657473266124725
val,base,27175,8,0.0942520946264267,0.5844994783401489,0.005714088678359985,0.27902069091796866,0.43176008462905857,1.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,14.326715886592865,5.2232489585876465,0.09425209808250656,0.0,0.0,4.1702598705887794,1.9608168080449104
val,base,27179,8,0.3342728018760681,1.0,0.0032019317150115967,0.9318971395492553,0.9659485697746276,1.0,0.375,0.375,0.125,0.0,0.0,0.0,0.0,10.807303071022034,5.153894901275635,0.20916317802402773,0.2666666731238365,0.0,4.593779563903809,2.0641946494579315
val,base,27186,8,-0.52636793628335,0.0489155650138855,-0.6341024488210678,0.01852943897247314,0.0337225019931793,0.375,0.0,0.125,0.0,0.125,0.25,0.0,0.0,6.908873498439789,4.130877494812012,0.07087513610940732,0.11666666716337204,0.42493511363863945,4.741607904434204,2.1273588240146637
val,base,27204,8,0.3408654034137726,1.0,0.2284066081047058,0.8442473948001861,0.9221236974000929,1.0,0.5,0.375,0.125,0.0,0.0,0.0,0.0,7.417128801345825,4.103726863861084,0.14966329418530222,0.3124999925494194,0.037374347448349,5.189630925655365,2.2948521971702576
val,base,27206,8,-0.06866870517842472,0.225488543510437,0.020648700185120106,0.10100968480110165,0.16324911415576926,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.240188777446747,4.526089191436768,0.047846268804278225,0.0,0.1165149777662009,3.9402560740709305,1.8669505417346954
