split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
train,base,74,2,-1.0,0.0,0.0849168673157692,0.08491688966751099,0.08491688966751099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.370748519897461,4.438692569732666,4.401991367340088,0,-3.6283302307128906,2.7049179077148438,0.7506304979324341,4.482573509216309,2.028627634048462,33.36650085449219,4.438692569732666,True,False
train,base,74,3,0.0044057369232177734,0.0,0.004405760206282139,0.0044057369232177734,0.0044057369232177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.617621421813965,8.793856620788574,10.037114143371582,0,-8.66439437866211,1.864166259765625,9.412869453430176,4.857272624969482,2.2576706409454346,33.137001037597656,8.793856620788574,True,False
train,base,74,4,0.04971843957901001,0.0,0.04971844330430031,0.04971843957901001,0.04971843957901001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.384881973266602,6.389994144439697,6.4581074714660645,0,-3.2785892486572266,5.584415435791016,1.593682050704956,4.487104892730713,2.0276896953582764,34.8181266784668,6.3899946212768555,True,False
train,base,74,5,3.910064697265625e-05,0.0,3.910810482921079e-05,3.910064697265625e-05,3.910064697265625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.890564441680908,7.890564441680908,12.66906452178955,0,-7.431833267211914,-2.7348461151123047,10.844490051269531,4.864319801330566,2.203016519546509,28.36882209777832,7.890564441680908,True,False
train,base,74,6,8.58306884765625e-06,0.0,8.602185516792815e-06,8.58306884765625e-06,8.58306884765625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.142977714538574,8.142977714538574,13.85770034790039,0,-6.779043197631836,-4.526348114013672,10.726813316345215,4.408520221710205,2.0709927082061768,26.471019744873047,8.142977714538574,True,False
train,base,74,7,-1.0,0.0,0.037062868475914,0.037062883377075195,0.037062883377075195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.332242965698242,5.332242965698242,5.887210845947266,0,1.2374763488769531,-5.099639892578125,0.47472018003463745,4.819402694702148,2.1308889389038086,32.472129821777344,5.3322434425354,True,False
train,base,99,0,1.1444091796875e-05,0.0,1.1431032362452243e-05,1.1444091796875e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.893678665161133,23.893678665161133,24.113048553466797,0,-0.17669105529785156,-23.9032039642334,16.048446655273438,5.280234336853027,2.3590614795684814,54.88481903076172,23.893678665161133,True,False
train,base,99,1,-0.9999985694885254,0.0,1.4227732663130155e-06,1.430511474609375e-06,1.430511474609375e-06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,24.236007690429688,24.236007690429688,25.78025245666504,0,3.1075477600097656,-24.04414176940918,13.37951374053955,4.870453834533691,2.1558995246887207,43.972442626953125,24.236007690429688,True,False
train,base,99,2,0.0021854043006896973,0.0,0.0021853805519640446,0.0021854043006896973,0.0021854043006896973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.183302879333496,14.3082275390625,14.183302879333496,0,0.2573127746582031,-14.320960998535156,16.361597061157227,4.808281898498535,2.1307969093322754,45.420738220214844,14.3082275390625,True,False
train,base,99,3,0.013173222541809082,0.0,0.01317325234413147,0.013173222541809082,0.013173222541809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.717140197753906,14.277717590332031,12.717140197753906,0,-0.13726234436035156,-14.296146392822266,16.58527183532715,4.295826435089111,1.9951658248901367,45.618194580078125,14.277717590332031,True,False
train,base,99,4,0.039289116859436035,0.0,0.03928910568356514,0.039289116859436035,0.039289116859436035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.770945072174072,7.909468173980713,7.770945072174072,0,-3.5603790283203125,-7.094793319702148,16.91844940185547,4.596754550933838,2.0689620971679688,38.780025482177734,7.909468173980713,True,False
train,base,99,5,-1.0,0.0,5.112186408950947e-05,5.1140785217285156e-05,5.1140785217285156e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,12.563923835754395,12.563923835754395,15.620508193969727,0,-9.74331283569336,-8.007965087890625,8.064874649047852,4.583446979522705,2.0640060901641846,16.44379997253418,12.563923835754395,True,False
train,base,99,6,0.0014765262603759766,0.0,0.0014765342930331826,0.0014765262603759766,0.0014765262603759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.178009033203125,14.178009033203125,14.384413719177246,0,-6.764564514160156,-12.502975463867188,16.07227325439453,5.278266429901123,2.3549017906188965,43.10266876220703,14.178009033203125,True,False
train,base,99,7,0.004051685333251953,0.0,0.004051683004945517,0.004051685333251953,0.004051685333251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.383541107177734,12.383541107177734,12.493000030517578,0,0.0171661376953125,-12.402486801147461,16.046558380126953,4.877935409545898,2.1525747776031494,43.40354919433594,12.383541107177734,True,False
train,base,815,0,0.006339967250823975,0.0,0.006339984014630318,0.006339967250823975,0.006339967250823975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.1007137298584,23.58679962158203,16.1007137298584,0,-15.416450500488281,17.837112426757812,2.683253765106201,4.4750494956970215,2.0122294425964355,4.809640407562256,23.58679962158203,True,False
